,ImageName,HReference,SReference,VReference,HSample,SSample,VSample,Dilution Factor
103,IMG_104,25.044616024781543,211.19459984280365,196.49974571177586,29.410051319987055,97.28674464838873,190.93652041240927,5
104,IMG_105,25.044616024781543,211.19459984280365,196.49974571177586,29.410051319987055,97.28674464838873,190.93652041240927,5
105,IMG_106,25.00311949394876,222.14034834349096,199.25282343086565,29.002224083648652,103.97804800554577,189.020536668496,5
106,IMG_107,24.810572849511882,232.64387548351445,200.30885982685578,28.385084207869017,117.36384290814671,193.4282880738577,5
107,IMG_108,24.810572849511882,232.64387548351445,200.30885982685578,28.385084207869017,117.36384290814671,193.4282880738577,5
108,IMG_109,24.856638660711496,226.6052097323297,195.9551175937783,29.414743610147372,93.8052646656269,192.81325397078015,5
109,IMG_110,22.9849609083213,233.1246949853095,214.7373138787909,23.12449646936164,111.07118146059429,203.7824747642292,5
110,IMG_111,23.14336187414457,229.60152146926822,207.8593754973422,24.22294406096761,112.02286285410875,206.51556985351533,5
111,IMG_112,22.990155176036257,215.54848875949216,203.29867635141218,23.622955248071555,119.50148572800673,199.10712249002012,5
112,IMG_113,22.990133680350173,228.20004732047795,202.73301786348043,23.608020821010292,130.45098781497694,197.25479711345085,5
113,IMG_114,22.936726071966202,233.0415675229447,204.18171223231195,23.1987109615658,119.26975024880338,203.49528458366902,5
114,IMG_115,23.245750979410293,231.97360747002858,206.90070399717223,24.070409754714305,138.81885722387636,204.16092442932086,5
115,IMG_116,22.56377410020483,234.89657638911467,218.72077900965633,23.125250660470446,132.88213387656364,199.841073304262,5
116,IMG_117,22.945158693902414,219.92246949030869,201.20270182079227,23.11708132118915,138.75852232206532,195.2951280640626,5
117,IMG_118,24.84818805093046,240.53793415203796,187.64077450463347,32.40488879414482,115.60527250763874,173.67988346479072,5
118,IMG_119,25.648496551724136,215.95249655172412,166.30510344827587,31.42742679551304,118.18059534793376,164.59714466080706,5
119,IMG_120,25.237486118537408,223.33533500596388,170.9666433595196,33.17922504101981,96.91825486978838,174.71067356641004,5
120,IMG_121,23.30802797537211,211.99778827186324,195.4719349632375,27.96004187750829,148.9769092072355,189.80166346769033,6
121,IMG_122,24.060560723346125,203.170753919209,182.39107526182266,25.528124813198637,188.11076573614682,178.72951162651682,6
122,IMG_123,24.029938188658964,201.37334049986563,196.544531040043,27.42622950819672,152.24256920182748,192.08035474334855,6
123,IMG_124,24.357714180036062,197.12473993249804,211.98913495769568,27.58594995046733,155.15057931687988,198.55291381315416,6
124,IMG_125,24.922791017272075,189.04263360089953,181.67517256457506,27.128400537214606,166.31873692101072,187.95483649311302,6
125,IMG_126,23.492151402955844,209.35476270615953,180.7629509500933,25.652189572890716,184.63403067503077,179.53645286190232,6
126,IMG_127,23.967614130924154,205.07044451781374,185.58378605516702,28.034265490522024,132.9454915944982,184.27342681717028,6
127,IMG_128,24.355167235494882,204.39836177474402,188.36769965870306,26.694561535079778,175.4329824924358,183.8749127207841,6
128,IMG_129,21.50332005312085,219.10719028647316,217.398406374502,23.394618557970567,164.89975986700327,213.11243150052337,6
129,IMG_130,21.888717928991806,212.78143631957533,196.221679424549,22.162104655775543,202.680082224386,190.83248584514408,6
130,IMG_131,22.6504722567228,206.3887236070593,204.6075214465209,23.85411509470698,160.95090813005868,202.5781158735015,6
131,IMG_132,23.207925486875528,201.8878916172735,188.192650296359,25.896170862908615,158.04007384537033,173.0265143075405,6
132,IMG_133,22.722917476949828,193.2933491958178,201.6663387403052,23.389844610852503,178.3127796892217,203.08041557039735,6
133,IMG_134,21.778898139241765,217.00613619025506,200.00543964973963,22.678349643983484,195.45573365412753,197.26602074324543,6
